Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2023-03-16 23:30:00,Sanayi,12015.71,85.89,48.54
2023-03-17 00:00:00,Çaydaçıra,2550.57,55.7,600.12
2023-03-17 00:00:00,İzzetpaşa,1925.8,33.74,506.39
2023-03-17 00:00:00,Sanayi,11730.66,84.8,52.36
2023-03-17 00:30:00,Çaydaçıra,2283.01,45.2,606.29
2023-03-17 00:30:00,İzzetpaşa,1849.04,34.16,464.48
2023-03-17 00:30:00,Sanayi,13232.13,87.94,51.36
2023-03-17 01:00:00,Çaydaçıra,2149.55,45.95,474.41
2023-03-17 01:00:00,İzzetpaşa,1495.08,35.56,433.04
2023-03-17 01:00:00,Sanayi,10303.32,84.65,54.64
2023-03-17 01:30:00,Çaydaçıra,1971.66,37.36,458.97
2023-03-17 01:30:00,İzzetpaşa,1618.31,33.01,403.68
2023-03-17 01:30:00,Sanayi,13469.44,88.91,53.93
2023-03-17 02:00:00,Çaydaçıra,1635.87,35.29,376.31
2023-03-17 02:00:00,İzzetpaşa,1460.11,24.87,354.75
2023-03-17 02:00:00,Sanayi,13614.68,85.21,51.32
2023-03-17 02:30:00,Çaydaçıra,1738.37,33.99,391.51
2023-03-17 02:30:00,İzzetpaşa,1286.44,25.36,328.8
2023-03-17 02:30:00,Sanayi,13762.81,92.75,51.64
2023-03-17 03:00:00,Çaydaçıra,1360.56,26.96,320.97
2023-03-17 03:00:00,İzzetpaşa,1284.61,24.28,286.01
2023-03-17 03:00:00,Sanayi,12077.64,88.81,53.2
2023-03-17 03:30:00,Çaydaçıra,1182.64,17.74,269.42
2023-03-17 03:30:00,İzzetpaşa,1127.03,21.5,264.54
2023-03-17 03:30:00,Sanayi,11963.03,68.26,53.9
2023-03-17 04:00:00,Çaydaçıra,1217.22,14.75,219.34
2023-03-17 04:00:00,İzzetpaşa,1117.33,15.2,205.93
2023-03-17 04:00:00,Sanayi,15485.89,88.91,50.43
2023-03-17 04:30:00,Çaydaçıra,1028.77,57.79,188.28
2023-03-17 04:30:00,İzzetpaşa,999.62,12.51,163.51
2023-03-17 04:30:00,Sanayi,12268.94,115.86,47.01
2023-03-17 05:00:00,Çaydaçıra,907.4,84.56,135.4
2023-03-17 05:00:00,İzzetpaşa,808.26,10.79,128.65
2023-03-17 05:00:00,Sanayi,15934.26,100.32,47.57
2023-03-17 05:30:00,Çaydaçıra,1692.38,129.38,791.27
2023-03-17 05:30:00,İzzetpaşa,761.65,40.35,744.1
2023-03-17 05:30:00,Sanayi,13589.49,97.02,47.85
2023-03-17 06:00:00,Çaydaçıra,2585.98,163.16,1472.68
2023-03-17 06:00:00,İzzetpaşa,712.59,60.6,1470.2
2023-03-17 06:00:00,Sanayi,15080.7,88.8,51.17
2023-03-17 06:30:00,Çaydaçıra,4016.03,206.65,2055.28
2023-03-17 06:30:00,İzzetpaşa,1354.58,88.9,1971.77
2023-03-17 06:30:00,Sanayi,12870.1,79.59,48.55
2023-03-17 07:00:00,Çaydaçıra,4263.79,232.27,2740.38
2023-03-17 07:00:00,İzzetpaşa,1971.88,119.66,2459.0
2023-03-17 07:00:00,Sanayi,15542.8,110.34,52.45
2023-03-17 07:30:00,Çaydaçıra,4503.02,287.44,2632.27
2023-03-17 07:30:00,İzzetpaşa,2700.23,168.86,2314.16
2023-03-17 07:30:00,Sanayi,17404.13,113.91,49.52
2023-03-17 08:00:00,Çaydaçıra,5181.78,273.86,2477.94
2023-03-17 08:00:00,İzzetpaşa,3301.54,174.33,2262.37
2023-03-17 08:00:00,Sanayi,17218.5,109.71,49.01
2023-03-17 08:30:00,Çaydaçıra,5172.81,365.55,2331.59
2023-03-17 08:30:00,İzzetpaşa,3610.98,187.55,1942.16
2023-03-17 08:30:00,Sanayi,21910.33,123.51,48.99
2023-03-17 09:00:00,Çaydaçıra,3693.04,342.5,2057.02
2023-03-17 09:00:00,İzzetpaşa,3946.56,225.82,1957.4
2023-03-17 09:00:00,Sanayi,20073.11,101.95,50.35
2023-03-17 09:30:00,Çaydaçıra,3212.22,342.51,1840.25
2023-03-17 09:30:00,İzzetpaşa,3308.75,220.29,1686.13
2023-03-17 09:30:00,Sanayi,20658.49,121.13,50.95
2023-03-17 10:00:00,Çaydaçıra,2536.51,256.66,1467.71
2023-03-17 10:00:00,İzzetpaşa,2757.86,226.74,1425.02
2023-03-17 10:00:00,Sanayi,20898.19,120.62,50.32
2023-03-17 10:30:00,Çaydaçıra,2414.51,165.98,1088.83
2023-03-17 10:30:00,İzzetpaşa,2079.35,232.49,945.82
2023-03-17 10:30:00,Sanayi,22501.98,125.6,52.2
2023-03-17 11:00:00,Çaydaçıra,2373.07,104.16,695.1
2023-03-17 11:00:00,İzzetpaşa,1878.28,136.82,655.24
2023-03-17 11:00:00,Sanayi,20803.57,114.97,54.72
2023-03-17 11:30:00,Çaydaçıra,2517.32,96.68,691.08
2023-03-17 11:30:00,İzzetpaşa,1950.06,132.46,616.1
2023-03-17 11:30:00,Sanayi,22321.69,116.55,52.19
2023-03-17 12:00:00,Çaydaçıra,2148.37,97.79,771.56
2023-03-17 12:00:00,İzzetpaşa,1919.92,75.15,659.35
2023-03-17 12:00:00,Sanayi,20845.03,109.85,47.88
2023-03-17 12:30:00,Çaydaçıra,2360.63,99.69,712.17
2023-03-17 12:30:00,İzzetpaşa,1539.33,75.25,611.65
2023-03-17 12:30:00,Sanayi,20221.53,128.7,50.22
2023-03-17 13:00:00,Çaydaçıra,2074.45,106.38,762.89
2023-03-17 13:00:00,İzzetpaşa,1575.44,67.3,638.47
2023-03-17 13:00:00,Sanayi,19156.18,120.37,52.22
2023-03-17 13:30:00,Çaydaçıra,2290.17,108.45,745.27
2023-03-17 13:30:00,İzzetpaşa,1792.14,90.82,728.82
2023-03-17 13:30:00,Sanayi,22727.97,117.98,49.08
2023-03-17 14:00:00,Çaydaçıra,2332.58,98.41,709.03
2023-03-17 14:00:00,İzzetpaşa,1695.4,65.18,641.88
2023-03-17 14:00:00,Sanayi,20611.39,126.35,46.17
2023-03-17 14:30:00,Çaydaçıra,2533.51,100.7,771.13
2023-03-17 14:30:00,İzzetpaşa,1858.65,73.93,669.67
2023-03-17 14:30:00,Sanayi,19617.44,106.4,49.98
2023-03-17 15:00:00,Çaydaçıra,2152.99,127.8,708.9
2023-03-17 15:00:00,İzzetpaşa,1941.87,79.85,605.28
2023-03-17 15:00:00,Sanayi,20146.03,109.65,52.4
2023-03-17 15:30:00,Çaydaçıra,2445.39,96.79,682.0
2023-03-17 15:30:00,İzzetpaşa,1930.08,76.52,651.62
2023-03-17 15:30:00,Sanayi,18728.9,112.81,49.35
2023-03-17 16:00:00,Çaydaçıra,2464.53,103.28,739.11
2023-03-17 16:00:00,İzzetpaşa,1651.01,83.11,651.36
2023-03-17 16:00:00,Sanayi,18996.29,123.31,44.17
2023-03-17 16:30:00,Çaydaçıra,2676.42,102.27,791.92
2023-03-17 16:30:00,İzzetpaşa,2092.58,68.31,695.6
2023-03-17 16:30:00,Sanayi,20370.32,117.82,50.16
2023-03-17 17:00:00,Çaydaçıra,3135.52,104.28,762.95
2023-03-17 17:00:00,İzzetpaşa,2569.94,73.88,588.81
2023-03-17 17:00:00,Sanayi,21404.4,121.59,47.13
2023-03-17 17:30:00,Çaydaçıra,4026.36,109.09,1265.46
2023-03-17 17:30:00,İzzetpaşa,2705.28,91.2,1031.21
2023-03-17 17:30:00,Sanayi,18857.23,106.04,51.47
2023-03-17 18:00:00,Çaydaçıra,4282.19,148.57,1635.23
2023-03-17 18:00:00,İzzetpaşa,3246.85,121.57,1471.3
2023-03-17 18:00:00,Sanayi,17825.42,107.71,50.08
2023-03-17 18:30:00,Çaydaçıra,4729.28,206.6,2204.01
2023-03-17 18:30:00,İzzetpaşa,3330.69,161.48,1888.47
2023-03-17 18:30:00,Sanayi,13653.2,99.34,54.33
2023-03-17 19:00:00,Çaydaçıra,4768.49,210.06,2524.29
2023-03-17 19:00:00,İzzetpaşa,3781.71,168.47,2195.23
2023-03-17 19:00:00,Sanayi,13210.97,101.65,49.05
2023-03-17 19:30:00,Çaydaçıra,5669.41,247.33,2231.06
2023-03-17 19:30:00,İzzetpaşa,3599.69,164.72,2007.84
2023-03-17 19:30:00,Sanayi,15366.92,83.5,52.5
2023-03-17 20:00:00,Çaydaçıra,6282.49,246.09,2039.31
2023-03-17 20:00:00,İzzetpaşa,4478.52,151.37,2025.76
2023-03-17 20:00:00,Sanayi,14128.15,91.71,42.91
2023-03-17 20:30:00,Çaydaçıra,5499.4,190.22,1605.86
2023-03-17 20:30:00,İzzetpaşa,4251.29,165.63,1546.18
2023-03-17 20:30:00,Sanayi,14738.27,99.37,48.03
2023-03-17 21:00:00,Çaydaçıra,5443.07,196.43,1378.5
2023-03-17 21:00:00,İzzetpaşa,3708.61,170.97,1267.39
2023-03-17 21:00:00,Sanayi,12340.05,102.86,49.63
2023-03-17 21:30:00,Çaydaçıra,4911.58,200.05,1342.65
2023-03-17 21:30:00,İzzetpaşa,3688.77,121.31,1135.6
2023-03-17 21:30:00,Sanayi,12976.7,98.3,54.93
2023-03-17 22:00:00,Çaydaçıra,4228.53,171.46,1142.21
2023-03-17 22:00:00,İzzetpaşa,2864.03,111.47,1064.3
2023-03-17 22:00:00,Sanayi,12985.65,75.93,52.54
2023-03-17 22:30:00,Çaydaçıra,3732.05,115.91,988.03
2023-03-17 22:30:00,İzzetpaşa,3090.26,102.43,929.25
2023-03-17 22:30:00,Sanayi,13090.45,106.43,49.54
2023-03-17 23:00:00,Çaydaçıra,3327.5,111.54,885.84
2023-03-17 23:00:00,İzzetpaşa,2723.51,82.97,676.23
2023-03-17 23:00:00,Sanayi,13887.76,81.33,49.66
2023-03-17 23:30:00,Çaydaçıra,2849.95,85.49,713.48
2023-03-17 23:30:00,İzzetpaşa,1857.25,59.87,609.89
2023-03-17 23:30:00,Sanayi,14124.93,82.07,48.76
2023-03-18 00:00:00,Çaydaçıra,2731.14,57.42,602.53
2023-03-18 00:00:00,İzzetpaşa,1723.12,48.52,536.22
2023-03-18 00:00:00,Sanayi,13906.01,75.31,47.41
2023-03-18 00:30:00,Çaydaçıra,2548.82,62.21,553.41
2023-03-18 00:30:00,İzzetpaşa,1934.42,45.9,464.35
2023-03-18 00:30:00,Sanayi,15948.77,79.73,48.24
2023-03-18 01:00:00,Çaydaçıra,2630.28,61.52,544.55
2023-03-18 01:00:00,İzzetpaşa,1932.17,50.67,476.31
2023-03-18 01:00:00,Sanayi,15722.58,80.45,53.69
2023-03-18 01:30:00,Çaydaçıra,2423.6,53.82,459.92
2023-03-18 01:30:00,İzzetpaşa,1559.33,41.19,432.43
2023-03-18 01:30:00,Sanayi,15791.15,93.0,52.5
2023-03-18 02:00:00,Çaydaçıra,2348.38,49.32,457.22
2023-03-18 02:00:00,İzzetpaşa,1403.37,38.39,434.48
2023-03-18 02:00:00,Sanayi,14610.18,80.21,49.15
2023-03-18 02:30:00,Çaydaçıra,2148.03,45.96,406.13
2023-03-18 02:30:00,İzzetpaşa,1293.8,32.02,340.23
2023-03-18 02:30:00,Sanayi,15016.38,65.11,50.28
2023-03-18 03:00:00,Çaydaçıra,2062.53,41.56,330.72
2023-03-18 03:00:00,İzzetpaşa,1326.28,30.05,303.71
2023-03-18 03:00:00,Sanayi,12021.2,86.43,48.78
2023-03-18 03:30:00,Çaydaçıra,1694.61,33.86,275.37
2023-03-18 03:30:00,İzzetpaşa,1472.14,27.75,266.11
2023-03-18 03:30:00,Sanayi,15230.04,81.86,46.97
2023-03-18 04:00:00,Çaydaçıra,1681.39,32.17,263.81
2023-03-18 04:00:00,İzzetpaşa,1082.33,20.82,247.93
2023-03-18 04:00:00,Sanayi,12188.62,73.47,49.57
2023-03-18 04:30:00,Çaydaçıra,1487.53,28.74,209.98
2023-03-18 04:30:00,İzzetpaşa,1046.25,22.65,169.2
2023-03-18 04:30:00,Sanayi,13126.26,74.6,49.66
2023-03-18 05:00:00,Çaydaçıra,1113.41,22.89,165.46
2023-03-18 05:00:00,İzzetpaşa,990.98,18.9,148.11
2023-03-18 05:00:00,Sanayi,12535.47,80.12,47.68
2023-03-18 05:30:00,Çaydaçıra,1191.49,21.13,811.17
2023-03-18 05:30:00,İzzetpaşa,838.4,13.41,778.33
2023-03-18 05:30:00,Sanayi,12921.19,82.32,47.11
2023-03-18 06:00:00,Çaydaçıra,1041.0,14.78,1614.25
2023-03-18 06:00:00,İzzetpaşa,762.65,12.22,1465.39
2023-03-18 06:00:00,Sanayi,15078.37,81.28,51.21
2023-03-18 06:30:00,Çaydaçıra,1519.37,62.74,2307.35
2023-03-18 06:30:00,İzzetpaşa,1273.25,41.83,2104.53
2023-03-18 06:30:00,Sanayi,14738.15,89.89,47.19
2023-03-18 07:00:00,Çaydaçıra,2555.74,94.01,3041.85
2023-03-18 07:00:00,İzzetpaşa,1802.39,69.15,2907.59
2023-03-18 07:00:00,Sanayi,11382.25,81.98,51.22
2023-03-18 07:30:00,Çaydaçıra,3161.48,146.4,2863.92
2023-03-18 07:30:00,İzzetpaşa,2207.43,103.86,2534.34
2023-03-18 07:30:00,Sanayi,14130.21,92.79,44.97
2023-03-18 08:00:00,Çaydaçıra,3860.82,178.27,2450.61
2023-03-18 08:00:00,İzzetpaşa,2582.32,131.6,2372.66
2023-03-18 08:00:00,Sanayi,14771.27,76.27,47.34
2023-03-18 08:30:00,Çaydaçıra,4231.21,221.21,2394.02
2023-03-18 08:30:00,İzzetpaşa,2977.25,134.56,2038.45
2023-03-18 08:30:00,Sanayi,14635.45,78.06,43.32
2023-03-18 09:00:00,Çaydaçıra,3812.57,259.24,2239.18
2023-03-18 09:00:00,İzzetpaşa,2415.32,203.23,2193.14
2023-03-18 09:00:00,Sanayi,13572.82,83.16,49.68
2023-03-18 09:30:00,Çaydaçıra,3957.3,305.23,1798.4
2023-03-18 09:30:00,İzzetpaşa,2708.53,203.06,1706.45
2023-03-18 09:30:00,Sanayi,14898.07,95.37,52.15
2023-03-18 10:00:00,Çaydaçıra,3903.92,310.79,1573.37
2023-03-18 10:00:00,İzzetpaşa,3130.44,243.6,1319.21
2023-03-18 10:00:00,Sanayi,14308.7,86.93,49.84
2023-03-18 10:30:00,Çaydaçıra,3875.52,302.69,1170.61
2023-03-18 10:30:00,İzzetpaşa,2725.03,251.25,1035.71
2023-03-18 10:30:00,Sanayi,14626.45,74.54,47.56
2023-03-18 11:00:00,Çaydaçıra,4395.0,348.56,787.95
2023-03-18 11:00:00,İzzetpaşa,2776.88,247.48,690.78
2023-03-18 11:00:00,Sanayi,12705.99,84.75,47.51
2023-03-18 11:30:00,Çaydaçıra,4312.56,366.21,811.82
2023-03-18 11:30:00,İzzetpaşa,2803.15,246.2,654.36
2023-03-18 11:30:00,Sanayi,15715.81,79.16,53.38
2023-03-18 12:00:00,Çaydaçıra,3923.75,225.96,824.99
2023-03-18 12:00:00,İzzetpaşa,2996.65,206.4,688.24
2023-03-18 12:00:00,Sanayi,14971.99,91.32,52.02
2023-03-18 12:30:00,Çaydaçıra,4014.83,176.47,771.78
2023-03-18 12:30:00,İzzetpaşa,2993.5,141.69,717.87
2023-03-18 12:30:00,Sanayi,13854.26,84.19,52.74
2023-03-18 13:00:00,Çaydaçıra,4561.2,129.21,793.56
2023-03-18 13:00:00,İzzetpaşa,3163.16,114.52,705.93
2023-03-18 13:00:00,Sanayi,13593.47,89.59,47.68
2023-03-18 13:30:00,Çaydaçıra,4018.07,118.89,773.13
2023-03-18 13:30:00,İzzetpaşa,2753.46,95.28,645.73
2023-03-18 13:30:00,Sanayi,12932.18,89.9,47.45
2023-03-18 14:00:00,Çaydaçıra,4220.88,139.9,752.58
2023-03-18 14:00:00,İzzetpaşa,3097.28,94.78,660.83
2023-03-18 14:00:00,Sanayi,13667.84,91.43,52.94
2023-03-18 14:30:00,Çaydaçıra,3051.59,138.92,847.83
2023-03-18 14:30:00,İzzetpaşa,2861.26,85.16,740.72
2023-03-18 14:30:00,Sanayi,13011.69,77.06,50.21
2023-03-18 15:00:00,Çaydaçıra,3764.09,116.48,805.76
2023-03-18 15:00:00,İzzetpaşa,3429.51,83.05,666.78
2023-03-18 15:00:00,Sanayi,13605.74,89.04,50.61
2023-03-18 15:30:00,Çaydaçıra,4017.16,131.78,766.57
2023-03-18 15:30:00,İzzetpaşa,2873.81,84.67,716.53
2023-03-18 15:30:00,Sanayi,16417.31,88.34,52.73
2023-03-18 16:00:00,Çaydaçıra,4515.26,114.81,744.97
2023-03-18 16:00:00,İzzetpaşa,3237.44,98.37,681.13
2023-03-18 16:00:00,Sanayi,13148.76,81.09,54.11
2023-03-18 16:30:00,Çaydaçıra,4149.03,113.1,782.95
2023-03-18 16:30:00,İzzetpaşa,2888.18,78.63,710.37
2023-03-18 16:30:00,Sanayi,13450.49,81.01,47.75
2023-03-18 17:00:00,Çaydaçıra,4343.63,108.89,770.97
2023-03-18 17:00:00,İzzetpaşa,3170.3,96.96,686.58
2023-03-18 17:00:00,Sanayi,16110.96,87.02,48.28
2023-03-18 17:30:00,Çaydaçıra,4782.53,131.01,1341.11
2023-03-18 17:30:00,İzzetpaşa,3648.08,104.09,1150.66
2023-03-18 17:30:00,Sanayi,15709.27,89.49,52.12
2023-03-18 18:00:00,Çaydaçıra,5110.57,180.98,1846.7
2023-03-18 18:00:00,İzzetpaşa,3547.79,133.91,1554.22
2023-03-18 18:00:00,Sanayi,15392.96,83.99,48.4
2023-03-18 18:30:00,Çaydaçıra,6258.48,227.2,2134.81
2023-03-18 18:30:00,İzzetpaşa,4273.33,136.13,2136.79
2023-03-18 18:30:00,Sanayi,16346.85,101.19,51.06
2023-03-18 19:00:00,Çaydaçıra,5360.76,254.28,2754.38
2023-03-18 19:00:00,İzzetpaşa,4448.31,174.98,2502.58
2023-03-18 19:00:00,Sanayi,14572.92,96.47,50.35
2023-03-18 19:30:00,Çaydaçıra,4655.28,257.17,2604.55
2023-03-18 19:30:00,İzzetpaşa,4278.47,148.4,2336.81
2023-03-18 19:30:00,Sanayi,15769.07,82.19,51.0
2023-03-18 20:00:00,Çaydaçıra,7696.44,274.18,2208.54
2023-03-18 20:00:00,İzzetpaşa,4943.68,186.47,1988.85
2023-03-18 20:00:00,Sanayi,14208.57,89.43,48.4
2023-03-18 20:30:00,Çaydaçıra,6111.92,256.59,1872.94
2023-03-18 20:30:00,İzzetpaşa,4908.09,201.92,1667.44
2023-03-18 20:30:00,Sanayi,13226.29,88.13,45.64
2023-03-18 21:00:00,Çaydaçıra,6220.65,211.23,1415.25
2023-03-18 21:00:00,İzzetpaşa,4504.03,193.08,1462.32
2023-03-18 21:00:00,Sanayi,15752.3,80.26,50.82
2023-03-18 21:30:00,Çaydaçıra,5079.32,202.61,1349.19
2023-03-18 21:30:00,İzzetpaşa,4288.89,155.28,1243.98
2023-03-18 21:30:00,Sanayi,15170.26,80.89,48.45
2023-03-18 22:00:00,Çaydaçıra,5143.62,201.92,1282.85
2023-03-18 22:00:00,İzzetpaşa,3987.3,117.55,1006.97
2023-03-18 22:00:00,Sanayi,11844.7,88.13,52.73
2023-03-18 22:30:00,Çaydaçıra,4628.83,140.25,1149.19
2023-03-18 22:30:00,İzzetpaşa,3130.36,103.81,1003.85
2023-03-18 22:30:00,Sanayi,15325.4,81.35,50.49
2023-03-18 23:00:00,Çaydaçıra,3890.36,99.24,845.78
2023-03-18 23:00:00,İzzetpaşa,2969.96,99.06,847.41
2023-03-18 23:00:00,Sanayi,15227.93,85.81,50.51
2023-03-18 23:30:00,Çaydaçıra,3515.68,107.3,839.32
2023-03-18 23:30:00,İzzetpaşa,2794.31,67.54,730.43
2023-03-18 23:30:00,Sanayi,15761.64,84.44,42.68
2023-03-19 00:00:00,Çaydaçıra,2849.69,68.48,634.26
2023-03-19 00:00:00,İzzetpaşa,2124.83,52.55,566.65
2023-03-19 00:00:00,Sanayi,15326.11,77.67,45.23
2023-03-19 00:30:00,Çaydaçıra,2795.04,62.61,519.66
2023-03-19 00:30:00,İzzetpaşa,1784.96,43.58,510.36
2023-03-19 00:30:00,Sanayi,15203.15,79.13,48.21
2023-03-19 01:00:00,Çaydaçıra,2475.54,67.24,537.22
2023-03-19 01:00:00,İzzetpaşa,1888.19,40.26,413.06
2023-03-19 01:00:00,Sanayi,12680.16,75.9,52.76
2023-03-19 01:30:00,Çaydaçıra,2201.03,47.17,467.06
2023-03-19 01:30:00,İzzetpaşa,1523.36,36.12,410.84
2023-03-19 01:30:00,Sanayi,14675.89,76.66,47.92
2023-03-19 02:00:00,Çaydaçıra,2125.67,42.98,391.95
2023-03-19 02:00:00,İzzetpaşa,1502.59,32.12,397.94
2023-03-19 02:00:00,Sanayi,13360.34,89.91,52.34
2023-03-19 02:30:00,Çaydaçıra,1936.44,46.76,358.44
2023-03-19 02:30:00,İzzetpaşa,1482.73,28.87,344.57
2023-03-19 02:30:00,Sanayi,15989.86,82.05,51.5
2023-03-19 03:00:00,Çaydaçıra,1757.71,42.11,297.28
2023-03-19 03:00:00,İzzetpaşa,1294.86,28.02,307.42
2023-03-19 03:00:00,Sanayi,13905.73,74.39,47.11
2023-03-19 03:30:00,Çaydaçıra,1573.85,38.06,286.16
2023-03-19 03:30:00,İzzetpaşa,1327.23,28.23,262.39
2023-03-19 03:30:00,Sanayi,16988.46,69.09,47.79
2023-03-19 04:00:00,Çaydaçıra,1561.57,32.6,232.29
2023-03-19 04:00:00,İzzetpaşa,1070.77,22.3,209.06
2023-03-19 04:00:00,Sanayi,14053.15,82.49,50.42
2023-03-19 04:30:00,Çaydaçıra,1361.08,26.9,195.35
2023-03-19 04:30:00,İzzetpaşa,886.38,21.52,167.85
2023-03-19 04:30:00,Sanayi,12816.93,74.65,51.81
2023-03-19 05:00:00,Çaydaçıra,1154.9,27.53,145.26
2023-03-19 05:00:00,İzzetpaşa,1085.55,19.99,131.31
2023-03-19 05:00:00,Sanayi,13567.0,82.34,48.78
2023-03-19 05:30:00,Çaydaçıra,1141.93,20.35,808.47
2023-03-19 05:30:00,İzzetpaşa,873.61,16.66,813.85
2023-03-19 05:30:00,Sanayi,13755.52,77.01,46.94
2023-03-19 06:00:00,Çaydaçıra,1003.91,18.74,1517.54
2023-03-19 06:00:00,İzzetpaşa,666.63,10.97,1461.37
2023-03-19 06:00:00,Sanayi,12340.36,79.67,52.21
2023-03-19 06:30:00,Çaydaçıra,1545.71,55.42,2053.42
2023-03-19 06:30:00,İzzetpaşa,1130.31,40.94,2073.98
2023-03-19 06:30:00,Sanayi,11625.24,76.17,49.05
2023-03-19 07:00:00,Çaydaçıra,2637.78,98.18,2899.44
2023-03-19 07:00:00,İzzetpaşa,1729.01,72.31,2575.69
2023-03-19 07:00:00,Sanayi,11931.33,83.16,50.13
2023-03-19 07:30:00,Çaydaçıra,3149.97,142.28,2795.94
2023-03-19 07:30:00,İzzetpaşa,2013.5,96.65,2343.44
2023-03-19 07:30:00,Sanayi,13160.75,88.61,52.56
2023-03-19 08:00:00,Çaydaçıra,4218.41,170.14,2523.44
2023-03-19 08:00:00,İzzetpaşa,2954.45,118.86,2396.46
2023-03-19 08:00:00,Sanayi,11771.96,83.82,44.37
2023-03-19 08:30:00,Çaydaçıra,4078.82,233.48,2351.69
2023-03-19 08:30:00,İzzetpaşa,3147.74,159.8,2142.88
2023-03-19 08:30:00,Sanayi,12915.69,90.65,49.61
2023-03-19 09:00:00,Çaydaçıra,4140.53,258.87,2299.91
2023-03-19 09:00:00,İzzetpaşa,2602.25,185.33,1708.3
2023-03-19 09:00:00,Sanayi,15056.14,91.76,49.7
2023-03-19 09:30:00,Çaydaçıra,3457.99,310.4,1913.85
2023-03-19 09:30:00,İzzetpaşa,2882.13,211.03,1436.39
2023-03-19 09:30:00,Sanayi,13125.7,79.46,47.33
2023-03-19 10:00:00,Çaydaçıra,3814.7,349.62,1548.48
2023-03-19 10:00:00,İzzetpaşa,2951.49,219.92,1253.78
2023-03-19 10:00:00,Sanayi,11323.83,98.37,53.14
2023-03-19 10:30:00,Çaydaçıra,4499.12,338.99,1068.16
2023-03-19 10:30:00,İzzetpaşa,2748.15,231.36,1089.56
2023-03-19 10:30:00,Sanayi,16285.31,93.9,54.2
2023-03-19 11:00:00,Çaydaçıra,4050.26,310.98,719.36
2023-03-19 11:00:00,İzzetpaşa,2894.71,216.76,630.9
2023-03-19 11:00:00,Sanayi,12325.0,72.48,49.1
2023-03-19 11:30:00,Çaydaçıra,4594.49,355.76,717.06
2023-03-19 11:30:00,İzzetpaşa,3258.03,238.74,674.73
2023-03-19 11:30:00,Sanayi,12187.9,88.99,50.17
2023-03-19 12:00:00,Çaydaçıra,4258.75,276.28,704.77
2023-03-19 12:00:00,İzzetpaşa,2407.91,179.02,693.55
2023-03-19 12:00:00,Sanayi,14253.63,85.18,52.01
2023-03-19 12:30:00,Çaydaçıra,3961.55,206.68,785.9
2023-03-19 12:30:00,İzzetpaşa,2578.26,144.31,658.2
2023-03-19 12:30:00,Sanayi,15138.13,88.93,52.54
2023-03-19 13:00:00,Çaydaçıra,4366.94,155.52,710.84
2023-03-19 13:00:00,İzzetpaşa,2836.95,97.53,689.21
2023-03-19 13:00:00,Sanayi,13889.66,94.01,50.17
2023-03-19 13:30:00,Çaydaçıra,4101.98,139.48,708.22
2023-03-19 13:30:00,İzzetpaşa,2464.18,96.25,665.72
2023-03-19 13:30:00,Sanayi,13880.94,74.31,49.96
2023-03-19 14:00:00,Çaydaçıra,4053.4,133.25,642.49
2023-03-19 14:00:00,İzzetpaşa,3004.87,76.7,668.52
2023-03-19 14:00:00,Sanayi,15314.77,86.63,49.38
2023-03-19 14:30:00,Çaydaçıra,3691.83,129.49,729.02
2023-03-19 14:30:00,İzzetpaşa,2910.96,109.0,657.27
2023-03-19 14:30:00,Sanayi,17299.99,103.93,50.13
2023-03-19 15:00:00,Çaydaçıra,4564.53,130.26,740.42
2023-03-19 15:00:00,İzzetpaşa,3082.61,80.31,653.37
2023-03-19 15:00:00,Sanayi,15057.27,78.55,52.67
2023-03-19 15:30:00,Çaydaçıra,3669.68,122.96,726.74
2023-03-19 15:30:00,İzzetpaşa,3027.05,89.05,668.25
2023-03-19 15:30:00,Sanayi,15037.87,81.72,51.33
2023-03-19 16:00:00,Çaydaçıra,4012.69,121.09,685.86
2023-03-19 16:00:00,İzzetpaşa,2709.33,94.21,659.68
2023-03-19 16:00:00,Sanayi,14710.57,86.89,48.15
2023-03-19 16:30:00,Çaydaçıra,3975.68,118.02,659.51
2023-03-19 16:30:00,İzzetpaşa,3049.97,77.9,642.14
2023-03-19 16:30:00,Sanayi,14958.02,83.87,52.22
2023-03-19 17:00:00,Çaydaçıra,3690.2,119.84,772.34
2023-03-19 17:00:00,İzzetpaşa,2829.51,96.65,670.47
2023-03-19 17:00:00,Sanayi,13898.51,91.99,46.39
2023-03-19 17:30:00,Çaydaçıra,5320.2,145.09,1269.84
2023-03-19 17:30:00,İzzetpaşa,3296.79,117.17,1048.4
2023-03-19 17:30:00,Sanayi,16821.02,94.93,47.79
2023-03-19 18:00:00,Çaydaçıra,5112.14,175.57,1614.1
2023-03-19 18:00:00,İzzetpaşa,4217.15,138.18,1491.15
2023-03-19 18:00:00,Sanayi,15960.92,89.55,47.81
2023-03-19 18:30:00,Çaydaçıra,5111.78,208.41,2015.38
2023-03-19 18:30:00,İzzetpaşa,4448.82,147.36,1935.4
2023-03-19 18:30:00,Sanayi,16012.84,88.48,46.96
2023-03-19 19:00:00,Çaydaçıra,6613.09,223.12,2696.01
2023-03-19 19:00:00,İzzetpaşa,3504.39,191.2,2467.39
2023-03-19 19:00:00,Sanayi,16282.74,89.86,50.8
2023-03-19 19:30:00,Çaydaçıra,6653.97,206.42,2249.39
